timestamp,model,scenario,category,relation,dataset,t_embed_src_s,t_embed_tgt_s,t_embed_total_s,status,error
2025-08-26T17:35:48,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ac3_av,18.302115,,18.940729,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69767 tokens (69767 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:36:07,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ac3_ev,14.519076,,15.15531,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69751 tokens (69751 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:36:22,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ac4_av,13.891649,,14.448798,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69770 tokens (69770 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:36:37,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ac4_ev,14.75499,,15.363312,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69776 tokens (69776 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:36:52,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ac5_av,16.14838,,17.253281,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69774 tokens (69774 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:37:09,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ac5_ev,13.57186,,14.097654,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69773 tokens (69773 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:37:24,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ec_av,13.621988,,14.185249,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69737 tokens (69737 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:37:38,ada,s_i,OpenData,View-Unionable,miller2_both_0_70_ec_ev,15.315163,,16.081615,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 69779 tokens (69779 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:37:54,ada,s_i,TPC-DI,Joinable,prospect_both_50_1_ac1_ev,,,0.446931,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:37:54,ada,s_i,TPC-DI,Joinable,prospect_both_50_1_ac2_ev,4.075255,,4.501425,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 41185 tokens (41185 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:37:59,ada,s_i,TPC-DI,Joinable,prospect_both_50_1_ac3_ev,3.283957,,3.876012,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 41186 tokens (41186 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:03,ada,s_i,TPC-DI,Joinable,prospect_both_50_1_ac4_ev,,,0.423099,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:03,ada,s_i,TPC-DI,Joinable,prospect_both_50_1_ac5_ev,,,0.398091,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:03,ada,s_i,TPC-DI,Joinable,prospect_both_50_1_ec_ev,,,0.411149,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:04,ada,s_i,TPC-DI,Joinable,prospect_both_50_30_ac1_ev,,,0.604462,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:05,ada,s_i,TPC-DI,Joinable,prospect_both_50_30_ac2_ev,,,0.456323,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:05,ada,s_i,TPC-DI,Joinable,prospect_both_50_30_ac3_ev,,,0.646908,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:06,ada,s_i,TPC-DI,Joinable,prospect_both_50_30_ac4_ev,,,0.405697,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:06,ada,s_i,TPC-DI,Joinable,prospect_both_50_30_ac5_ev,,,0.422566,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:06,ada,s_i,TPC-DI,Joinable,prospect_both_50_30_ec_ev,4.629927,,5.160313,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 41183 tokens (41183 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:12,ada,s_i,TPC-DI,Joinable,prospect_both_50_50_ac1_ev,6.146344,,6.655636,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 41176 tokens (41176 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:18,ada,s_i,TPC-DI,Joinable,prospect_both_50_50_ac2_ev,5.390998,,5.884457,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 41184 tokens (41184 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:24,ada,s_i,TPC-DI,Joinable,prospect_both_50_50_ac3_ev,,,0.77436,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:25,ada,s_i,TPC-DI,Joinable,prospect_both_50_50_ac4_ev,,,0.392356,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:25,ada,s_i,TPC-DI,Joinable,prospect_both_50_50_ac5_ev,,,0.408749,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:26,ada,s_i,TPC-DI,Joinable,prospect_both_50_50_ec_ev,,,0.404779,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:26,ada,s_i,TPC-DI,Joinable,prospect_both_50_70_ac1_ev,,,0.424713,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:27,ada,s_i,TPC-DI,Joinable,prospect_both_50_70_ac2_ev,,,0.502926,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:27,ada,s_i,TPC-DI,Joinable,prospect_both_50_70_ac3_ev,,,0.401891,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:28,ada,s_i,TPC-DI,Joinable,prospect_both_50_70_ac4_ev,,,0.606606,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:28,ada,s_i,TPC-DI,Joinable,prospect_both_50_70_ac5_ev,,,0.837556,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:29,ada,s_i,TPC-DI,Joinable,prospect_both_50_70_ec_ev,,,0.440306,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 36457 tokens (36457 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:29,ada,s_i,TPC-DI,Joinable,prospect_vertical_1_ac1_ev,,,0.6347,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 73912 tokens (73912 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
2025-08-26T17:38:30,ada,s_i,TPC-DI,Joinable,prospect_vertical_1_ac2_ev,,,0.671648,failed,"Error code: 400 - {'error': {'message': ""This model's maximum context length is 8192 tokens, however you requested 73912 tokens (73912 in your prompt; 0 for the completion). Please reduce your prompt; or completion length."", 'type': 'invalid_request_error', 'param': None, 'code': None}}"
